Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1764004941.6473513,-13,-2,3,-39,-3,35,-13,-56,LATERAL
1764004941.6698382,-5,-5,-3,1,-21,4,11,-24,LATERAL
1764004941.6834643,-1,0,-1,27,-5,5,20,-17,LATERAL
1764004941.6924465,-5,-5,-11,-6,46,7,-13,1,LATERAL
1764004941.70731,-9,-2,-6,5,1,-29,-16,-4,LATERAL
1764004941.7298248,-2,-9,1,-6,-21,-11,-25,2,LATERAL
1764004941.7434359,3,4,5,-33,13,54,34,-8,LATERAL
1764004941.7524245,2,-12,-18,57,-23,31,-9,-2,LATERAL
1764004941.767311,1,-2,0,7,33,2,-14,9,LATERAL
1764004941.7890708,4,-1,-1,-27,-30,-45,0,-10,LATERAL
1764004941.812005,2,-4,0,9,-12,-28,-30,6,LATERAL
1764004941.82817,-8,2,7,27,-10,19,-12,-14,LATERAL
1764004941.84927,-14,-6,-4,-11,-6,-26,-28,-21,LATERAL
1764004941.871625,-7,0,-3,37,25,-13,-7,-6,LATERAL
1764004941.886614,29,6,-10,-39,16,61,74,51,LATERAL
1764004941.9090958,-3,3,-10,-55,1,54,-17,-5,LATERAL
1764004941.9316573,-5,-5,-2,-6,9,-43,-10,11,LATERAL
1764004941.9466698,4,2,7,-39,-23,13,16,16,LATERAL
1764004941.9773288,-9,-6,-11,-6,12,-22,-4,-39,LATERAL
1764004941.9917927,-13,-9,-13,-7,-27,-56,-43,-4,LATERAL
1764004942.006611,1,2,-1,19,3,12,3,-21,LATERAL
1764004942.0291584,-6,-6,-9,-26,18,-31,12,10,LATERAL
1764004942.0598314,13,0,5,25,-30,-7,23,-9,LATERAL
1764004942.0665736,2,5,-5,14,-4,-5,-7,5,LATERAL
1764004942.0895736,2,-3,-1,14,15,30,12,14,LATERAL
1764004942.1198256,-7,-1,-1,-53,4,34,8,-10,LATERAL
1764004942.1266441,3,0,6,21,4,25,20,26,LATERAL
1764004942.1491427,-8,-5,-1,20,0,-6,-9,3,LATERAL
1764004942.1716306,10,5,18,57,7,-5,13,14,LATERAL
1764004942.1866076,-1,-5,5,0,-29,-66,-32,-9,LATERAL
1764004942.2090638,-2,-8,-11,-12,8,49,-13,-6,LATERAL
1764004942.2316382,-1,4,-3,-21,-8,-27,-19,8,LATERAL
1764004942.2466505,2,8,7,-15,-11,-19,-15,37,LATERAL
1764004942.269145,-10,5,5,31,-6,-19,-37,-32,LATERAL
1764004942.299937,9,6,16,20,19,11,-2,35,LATERAL
1764004942.306541,-5,-5,-2,15,9,2,-2,-33,LATERAL
1764004942.3289933,2,0,0,11,-10,27,21,-5,LATERAL
1764004942.3515882,0,-7,-17,66,7,6,17,-9,LATERAL
1764004942.368764,16,1,-10,-17,5,68,60,29,LATERAL
1764004942.3888233,-11,2,-4,55,35,-5,18,5,LATERAL
1764004942.404106,14,6,-2,8,-6,39,39,41,LATERAL
1764004942.411521,-17,-7,-7,-29,-17,-44,-26,-32,LATERAL
1764004942.4274642,-8,-8,-1,-22,15,33,34,-18,LATERAL
1764004942.4341605,-9,0,-12,-63,-10,-43,-39,-17,LATERAL
1764004942.4491572,0,2,4,15,30,-16,-2,-2,LATERAL
1764004942.4716103,-2,0,13,9,-18,-17,-46,-8,LATERAL
1764004942.4859989,5,2,0,-58,13,3,6,-11,LATERAL
1764004942.4940944,-1,3,10,41,16,9,23,-14,LATERAL
1764004942.5091503,-1,1,6,-5,-19,-22,-37,-8,LATERAL
1764004942.5321407,8,-3,0,15,34,41,-6,32,LATERAL
1764004942.546016,-3,-7,-18,-11,-17,1,-16,-5,LATERAL
1764004942.5541,-2,-7,-4,-6,-16,-15,-7,-11,LATERAL
1764004942.5691369,-5,-9,-21,-25,4,-14,-9,-15,LATERAL
